LSOA21CD,Index of Multiple Deprivation (IMD) Score_weighted
E01003376,25.138000000006727
E01003377,31.290999999963812
E01003378,18.39600004369913
E01003379,31.137000264826593
E01003380,5.789000000004588
E01003381,7.910000001256277
E01003382,7.546999999997201
E01003383,6.668000000004659
E01003384,8.033000000003204
E01003385,3.8110000000036353
E01003386,15.918999999999015
E01003387,30.210000175435017
E01003388,25.834999912860418
E01003389,22.956999865487962
E01003390,33.57799982360471
E01003391,38.477999959009445
E01003392,17.066000000006913
E01003393,14.032999999991388
E01003394,16.0829999999935
E01003395,11.90000000001088
E01003396,12.299000000003073
E01003397,14.111000000015657
E01003398,15.226000000031078
E01003399,9.053999999994977
E01003400,6.798000000000105
E01003401,4.061000000001254
E01003402,4.692000000000714
E01003403,5.764000000001806
E01003404,8.845999999994964
E01003405,25.67099994148684
E01003406,22.94999999999717
E01003407,11.858000000014446
E01003408,11.874000000000756
E01003409,24.46400000001199
E01003410,21.5719999999841
E01003411,16.046000000006785
E01003412,22.716000000011242
E01003413,15.380000224463718
E01003414,13.702000000011866
E01003415,19.746999709003696
E01003416,14.135003034232074
E01003417,9.19800000000554
E01003418,6.7070000000042675
E01003419,11.324000000007423
E01003420,9.184000000006115
E01003421,9.847999999996418
E01003422,9.16299999999913
E01003423,5.846999999999685
E01003424,3.7880000000028518
E01003425,4.046000000010036
E01003426,10.22300000000349
E01003427,14.09200000001754
E01003428,9.368999999997056
E01003429,14.234000000002604
E01003430,30.872999999957344
E01003431,29.359999999979575
E01003432,40.35899986916284
E01003433,17.6200000000304
E01003434,13.001993245976987
E01003435,17.599003896130792
E01003436,25.620000000022824
E01003437,16.002000000025536
E01003438,26.90799999998643
E01003439,27.369000000020428
E01003440,23.077000000029265
E01003441,22.889999999986053
E01003442,5.222000000004398
E01003443,4.5490002528180105
E01003444,5.390000138766843
E01003445,9.448999999860135
E01003446,10.114999761174689
E01003447,24.42699984611268
E01003448,24.58399987707916
E01003449,18.476000122945283
E01003450,28.091000000016972
E01003451,12.612000000006537
E01003452,27.01700000002161
E01003453,24.36899999998873
E01003454,5.551000000001001
E01003455,10.995000000013716
E01003456,12.7849999999968
E01003457,5.5459999999995
E01003458,6.013000000010382
E01003459,16.067999999996957
E01003460,9.00500000001154
E01003461,3.715999999999127
E01003462,6.885000000001923
E01003463,4.307000000003153
E01003464,6.098000000011935
E01003465,4.686000000000793
E01003466,4.598999999999776
E01003467,7.121000000008159
E01003468,4.513000000009775
E01003469,16.013000000004844
E01003470,9.521000000002601
E01003471,8.051000000003107
E01003472,3.806000000002197
E01003473,5.26900000000204
E01003474,4.548000000003339
E01003476,11.723000000008955
E01003477,8.595000000004944
E01003478,6.496000000010019
E01003479,30.08799999999605
E01003480,24.018999921874805
E01003481,28.62699997003287
E01003483,37.19199595033135
E01003484,22.723042638180473
E01003485,24.0909605363444
E01003486,47.76500007008844
E01003487,43.59400000157704
E01003488,40.69000031665284
E01003489,34.36299526167304
E01003490,31.017000000035654
E01003491,29.506004605697257
E01003492,24.940947147653507
E01003494,21.33304995612766
E01003495,17.982999947781472
E01003496,28.548000000020878
E01003497,33.179240134371625
E01003498,33.21800109625885
E01003499,40.607999522117595
E01003500,34.42478612812574
E01003501,36.28299902945412
E01003502,36.46889335363038
E01003503,39.3861072367707
E01003506,45.2940000334934
E01003507,33.979889770939764
E01003508,36.92764768233947
E01003509,35.443122041516105
E01003511,35.28388193565059
E01003512,35.29799999997138
E01003513,22.174000858756745
E01003514,36.672999999989536
E01003515,47.699999883109484
E01003516,39.917000000028736
E01003517,46.73118712934358
E01003518,22.636000000048867
E01003519,29.409000000010792
E01003520,26.667000024290044
E01003521,28.488000000033217
E01003522,31.36500000001616
E01003523,31.50700000001475
E01003524,28.55199991113148
E01003525,30.664000000438957
E01003526,30.073000000011714
E01003527,19.947000000006298
E01003528,30.371999999961854
E01003529,23.36998386975453
E01003530,21.94500000000962
E01003531,29.192600611949352
E01003532,25.259000007899534
E01003533,27.566414740505717
E01003534,25.169000000006335
E01003535,42.55973791219818
E01003536,29.53100000001744
E01003537,25.312000000023072
E01003538,32.046999999985445
E01003539,27.3450000000272
E01003540,38.680000000025146
E01003541,27.163000000028845
E01003542,32.81900000002486
E01003543,23.22099999999538
E01003544,28.70300044961172
E01003545,27.151999939677157
E01003546,33.53100000000555
E01003547,18.936000000007777
E01003548,22.286000035438832
E01003549,25.60799997730128
E01003550,26.95900000001449
E01003551,34.98299999998724
E01003552,29.807999999997264
E01003553,35.838000014807854
E01003554,21.9020000000194
E01003555,25.847999152847702
E01003556,42.29000069456894
E01003557,36.796999985203264
E01003558,38.25500000001753
E01003559,20.71400767476454
E01003560,28.023999923846276
E01003561,23.743000000001842
E01003562,25.879000089587553
E01003563,27.10400006806944
E01003564,27.39299988819248
E01003565,25.41200070783154
E01003566,30.414000199120046
E01003567,32.13300015060578
E01003568,24.04508951740826
E01003569,27.714911227020195
E01003570,31.335997403285745
E01003571,27.98300251624283
E01003572,27.78100000000546
E01003573,27.068999314913995
E01003574,29.332000057500867
E01003575,29.83300000002713
E01003576,38.074000021533465
E01003577,40.86799998353563
E01003578,26.18800000004998
E01003579,28.483000037136947
E01003580,32.83200000003454
E01003581,26.7831578579638
E01003582,30.90500000001697
E01003583,28.481842104933897
E01003584,29.49000000003619
E01003585,27.96799999997774
E01003586,29.950000082403143
E01003587,28.04800000006586
E01003588,29.188999999981974
E01003589,26.805000001776232
E01003590,38.33999999999112
E01003591,34.1389999999897
E01003592,34.37799995739418
E01003593,32.67199999998869
E01003594,29.2130000000246
E01003595,29.760000000025855
E01003596,25.240000131387255
E01003597,25.675999891561816
E01003598,31.23699999998608
E01003599,31.152000007991276
E01003600,34.33599999999166
E01003601,37.18599969419785
E01003602,26.11011083285969
E01003603,22.804000220123708
E01003604,35.68100000000498
E01003605,29.461000231162775
E01003607,30.506016826561858
E01003608,23.93599994489394
E01003611,31.396000000001834
E01003615,27.328000000018243
E01003616,29.408578803877564
E01003618,26.796909721683985
E01003619,35.29700002337954
E01003621,23.075999999979647
E01003622,33.73900003468318
E01003623,31.38499985854749
E01003624,31.64800000001609
E01003625,28.623000000069172
E01003626,23.92099999998903
E01003627,28.429999962479172
E01003628,21.405000000029954
E01003629,26.957000040284445
E01003630,29.832000000026905
E01003631,27.242999979868788
E01003632,20.975000000014596
E01003633,39.45099907602998
E01003634,31.093999999987357
E01003635,24.619000125564494
E01003636,32.34100079846893
E01003637,21.981000000015108
E01003638,17.692982403781066
E01003639,20.275000231298666
E01003640,17.809000322705575
E01003641,14.279999627589284
E01003642,16.54600000927974
E01003643,11.343000000011736
E01003644,12.620019467571923
E01003645,19.419000000004147
E01003646,12.374000259779365
E01003647,13.467994781482394
E01003648,7.5950000000187465
E01003649,9.010000000005883
E01003650,16.216000000011885
E01003651,11.315000000008828
E01003652,8.0780000000039
E01003653,14.34998547815671
E01003654,18.260000000021527
E01003655,10.104000000009531
E01003656,27.959999999994398
E01003657,12.312000018314045
E01003658,22.802000000010786
E01003659,10.666000000007534
E01003660,6.729000000008498
E01003661,18.02599998531538
E01003662,18.065999823298423
E01003663,15.078000000009379
E01003664,15.719000000011018
E01003665,11.889002213846291
E01003666,20.279030984927868
E01003668,8.929000000000114
E01003669,6.169000000007986
E01003670,9.549000000009329
E01003671,3.63100000000598
E01003672,17.185999999983487
E01003673,10.700999999996185
E01003674,8.999000000015883
E01003675,14.670000000006288
E01003676,10.273000000003027
E01003677,9.431000000010108
E01003678,9.727000000002059
E01003679,9.012000000004718
E01003680,7.70900000001595
E01003681,15.840000000010845
E01003682,8.2900000000024
E01003683,20.176009700349606
E01003684,18.413018999524976
E01003685,20.929000000029816
E01003686,26.378000140346202
E01003688,25.26200000000442
E01003689,31.257943434426608
E01003690,18.556000042346948
E01003691,13.561000000011685
E01003692,14.631000000011538
E01003693,14.247000000019481
E01003694,16.177000000021422
E01003695,22.93099999999052
E01003696,11.490999967302745
E01003697,17.92500000000669
E01003698,14.458000000008818
E01003699,13.898000000000469
E01003700,18.062000000020515
E01003701,16.422996873471533
E01003702,16.746999999994486
E01003703,14.522000108802093
E01003704,18.73399999998454
E01003705,14.277000000010396
E01003706,16.311000000008775
E01003707,15.525999940449893
E01003708,28.998999904282737
E01003709,9.673000000011356
E01003710,10.916000028180402
E01003711,16.890020491631354
E01003712,39.85599999995639
E01003713,17.31499998035909
E01003714,19.087073259315666
E01003715,19.47500000001623
E01003716,22.222998840759942
E01003718,18.67699999998703
E01003719,23.275001176193395
E01003720,30.71599997098035
E01003721,19.54500000001662
E01003722,24.506035690836715
E01003723,28.09096113210001
E01003724,18.245999994986423
E01003725,26.21199990943427
E01003726,31.711003328955446
E01003727,29.892999999991456
E01003729,29.465999999992807
E01003730,23.484999999979504
E01003731,26.421000000007442
E01003732,33.92601065206472
E01003733,25.381000777513854
E01003734,22.035999980763815
E01003735,34.31899999695641
E01003736,25.007000019286938
E01003737,14.601999969918419
E01003738,14.155000054299821
E01003739,19.81993845232577
E01003740,18.380010691652473
E01003741,16.280000000005344
E01003742,15.08299999998981
E01003743,20.542022065250492
E01003744,8.383000000004293
E01003745,5.7430000000005945
E01003746,4.117000000019121
E01003747,5.92700000000489
E01003748,4.929000000005379
E01003749,8.362000000004862
E01003750,12.172000000001052
E01003751,16.317000022322393
E01003752,12.739997764133747
E01003753,13.373000001302334
E01003754,13.01099999999493
E01003755,14.749982991803124
E01003756,16.868019153207573
E01003757,20.327000045958226
E01003759,5.0200000000040275
E01003760,15.006000000025775
E01003761,39.737000000005516
E01003762,14.079000000004307
E01003763,11.37200000001353
E01003764,14.111000000002543
E01003765,8.499000000004377
E01003766,19.513990756557327
E01003767,22.4120045659331
E01003768,29.257004865122873
E01003769,24.748999999992797
E01003770,16.679001349276813
E01003771,16.920000072469882
E01003772,17.27499973990648
E01003773,14.989967939793697
E01003774,8.8869999999956
E01003775,7.5810000000103965
E01003776,23.8730000000094
E01003777,7.823000000001153
E01003778,9.642000000008869
E01003779,14.11199999999362
E01003780,5.828000000003814
E01003781,17.124997302454727
E01003782,21.960999996329424
E01003783,34.17499975465051
E01003784,18.410000000016524
E01003785,25.70400000004734
E01003786,12.992000147831712
E01003787,15.402002742681864
E01003788,24.910000000016986
E01003789,10.25800000000555
E01003790,16.2180000000037
E01003791,15.669000000063999
E01003792,11.30400000002467
E01003793,24.974999999991994
E01003794,7.939000000006007
E01003795,8.35300000000588
E01003796,9.481000000001643
E01003797,5.944000013666992
E01003798,8.508996828534833
E01003799,7.18000226541589
E01003800,13.145000000000634
E01003801,4.028000002401332
E01003802,4.674999989171603
E01003803,23.822999999978133
E01003804,5.756000000003763
E01003805,3.6970000000031593
E01003806,8.022000000029756
E01003807,7.8309999999977284
E01003808,5.993999999999695
E01003809,6.067000000007082
E01003810,7.4610000000074645
E01003811,5.514999999996495
E01003812,7.792000000001546
E01003813,4.739000000006501
E01003814,8.961000000000784
E01003815,8.91400000000426
E01003816,12.14700046493941
E01003817,11.002000000021999
E01003818,7.106999950107167
E01003819,28.71700004880239
E01003820,11.453001481812166
E01003821,5.143004000250702
E01003822,2.9970000000010493
E01003823,7.241000000006589
E01003824,4.594000000003308
E01003825,3.24900000000344
E01003826,22.89799999999287
E01003827,8.48500000000296
E01003828,6.069000000010979
E01003829,26.69800000000548
E01003830,9.44900000000874
E01003831,10.154000000022528
E01003832,37.01899999997864
E01003833,16.555999999988774
E01003834,7.292000018402625
E01003835,4.464998317782577
E01003836,12.982999999989099
E01003837,7.834999924444072
E01003838,7.339000011902717
E01003839,13.140000001606243
E01003840,14.807999999997271
E01003841,26.039999999986446
E01003842,20.358000000002214
E01003843,15.729999945468451
E01003844,9.20699999999854
E01003845,9.314000000017113
E01003846,4.171000001530386
E01003847,6.720000150619537
E01003848,11.353999999992132
E01003849,8.448000000008355
E01003851,5.878999882241564
E01003852,13.631000000009735
E01003853,11.465999999994459
E01003854,7.8240031290210394
E01003855,19.172002057718704
E01003856,6.295000029488796
E01003857,5.5330000000011745
E01003858,3.877000000006453
E01003859,6.736000000007736
E01003860,9.268999971543447
E01003861,8.225999999996814
E01003862,17.785999999990654
E01003863,18.694999999998153
E01003864,7.1310000000061935
E01003865,11.465999999992496
E01003866,3.8039999999998617
E01003867,11.779000000000993
E01003868,5.583000000004207
E01003869,5.060000000010421
E01003870,5.807000000006437
E01003871,4.8266588265725385
E01003872,7.6340475275114965
E01003873,7.460000000003877
E01003874,5.246000000003949
E01003875,7.330000000005288
E01003876,6.705995534257825
E01003877,6.021000000004779
E01003878,19.582999999998798
E01003879,5.901000000000141
E01003880,6.097998912255924
E01003881,4.598002699073994
E01003882,6.197999999998322
E01003883,4.783999999999356
E01003884,5.57100005823149
E01003885,6.094000000006541
E01003886,3.4660000000004447
E01003887,4.573000000001396
E01003888,13.59099999999883
E01003889,4.826000047600683
E01003890,6.592999999995677
E01003891,2.6660001850267374
E01003892,3.7790000173273848
E01003893,6.699952574548752
E01003894,4.823000000001359
E01003895,8.016000529099536
E01003896,7.550997802972922
E01003897,8.294999999996847
E01003898,7.8869999999989
E01003899,5.147000000004116
E01003900,21.164000000005625
E01003901,7.055000000009922
E01003902,5.89399999999703
E01003903,13.193000000018234
E01003904,10.731000000007176
E01003905,7.581000000010669
E01003906,12.068000000003327
E01003907,20.97299999999003
E01003908,6.907000000019075
E01003909,7.633999999998722
E01003910,6.487000000001913
E01003911,29.82300016902869
E01003912,40.626536967104315
E01003913,19.198000000031787
E01003914,21.514000000014647
E01003915,28.03600000003695
E01003916,24.749144962237818
E01003917,30.163317682852796
E01003918,34.57999925430637
E01003919,23.584991134600926
E01003920,32.295998719641524
E01003921,39.68501093866461
E01003922,30.64000000001469
E01003923,26.666999981761506
E01003924,31.182999999973184
E01003925,32.719999999989305
E01003926,31.440999999991657
E01003929,22.97300045444388
E01003930,28.92087966817402
E01003932,38.96705052413449
E01003933,33.6069966510617
E01003934,18.616001657170468
E01003935,21.01100006442406
E01003936,14.247000000018323
E01003937,24.29099959578461
E01003938,31.17099998360667
E01003939,20.471000071194545
E01003940,33.391999484660545
E01003941,18.244986979430923
E01003942,31.340999999982753
E01003943,40.13600000002514
E01003945,16.412000000040415
E01003946,17.006000000053106
E01003947,36.13799999995652
E01003948,17.28200000000908
E01003949,17.081000000021263
E01003950,27.46499999998369
E01003951,16.04900000001868
E01003952,15.594000000001484
E01003953,18.641000000003075
E01003954,17.262000000013778
E01003955,18.28300000001317
E01003956,11.825000000009991
E01003957,14.122000000009843
E01003958,16.321999999999203
E01003960,27.355939307035356
E01003961,37.84405971821671
E01003963,39.21212640266072
E01003966,33.3460006292914
E01003969,24.10000016329161
E01003971,50.41100243278554
E01003972,27.729000000009513
E01003973,29.812000015513913
E01003975,31.042998328232766
E01003976,30.427998723499467
E01003977,27.452000000002528
E01003979,29.51400024710169
E01003980,32.85300024830559
E01003981,26.49299830650913
E01003983,31.13999999997823
E01003984,35.22999013954251
E01003986,38.14600000003594
E01003987,34.24099999997508
E01003988,31.65500000004731
E01003989,28.863005935470152
E01003990,31.07700014266814
E01003991,39.25999999998266
E01003992,32.416000000008005
E01003993,28.380000000033487
E01003994,35.665986471552515
E01003995,35.076000001998814
E01003997,30.268000026513192
E01003998,25.14600000003741
E01003999,24.48700000002513
E01004000,27.983000495571243
E01004001,35.78400000002299
E01004002,17.58000000001163
E01004003,35.57999999766235
E01004004,31.644003120599752
E01004005,45.142804128819044
E01004006,26.448997121289615
E01004007,39.43101002465397
E01004008,34.84100288675378
E01004010,32.31299694235941
E01004011,30.98299427548483
E01004012,27.301005930459855
E01004013,39.137000008829716
E01004014,33.89498933406866
E01004015,22.806000000018674
E01004016,20.176000000041366
E01004017,15.612000000007905
E01004018,11.302000000006519
E01004019,24.042999999997473
E01004020,28.027999999978302
E01004021,14.812000000014068
E01004023,28.547717480470997
E01004024,31.178999999976273
E01004028,26.416022405277563
E01004029,12.381994734565856
E01004030,24.933999902507246
E01004031,25.9629877070845
E01004032,8.261000224170585
E01004033,27.067006726698402
E01004034,25.710982702446273
E01004035,36.203000000034
E01004036,31.500999999999365
E01004037,25.892000000027064
E01004038,22.290090175025338
E01004039,22.58300000005819
E01004040,39.890000103395316
E01004041,27.39690393943083
E01004042,45.39099999997295
E01004043,26.39500000000813
E01004044,31.111999999955877
E01004045,27.321999999971588
E01004046,17.334000000017593
E01004047,24.359999999971276
E01004048,20.516000000023737
E01004049,16.686999999995738
E01004050,14.511000000012467
E01004051,9.731000000002249
E01004052,15.763000000044698
E01004053,8.683000569388055
E01004054,8.35399994690994
E01004055,38.92197506819571
E01004056,19.670999546227538
E01004057,21.66903545189964
E01004058,8.409999000379504
E01004059,17.254000183348417
E01004060,31.991000104531825
E01004061,21.53106051044509
E01004062,29.362883876461865
E01004063,27.40414846674434
E01004064,30.524999999993515
E01004065,19.28699999999959
E01004066,23.912999693271342
E01004067,35.5429174609858
E01004068,34.365990350299555
E01004069,9.326000000005799
E01004070,13.13400000001808
E01004071,18.22699999999072
E01004072,9.199000000018264
E01004073,8.556000000006144
E01004074,9.778000000005065
E01004075,8.625000000013777
E01004076,18.319000146213188
E01004077,13.521000000007815
E01004078,15.610000000005703
E01004079,8.556000000009574
E01004080,9.860000000002328
E01004081,12.414000000013363
E01004082,5.317000000004135
E01004083,44.32700000001738
E01004084,5.770000000004415
E01004085,8.4780000036619
E01004086,15.277031673725386
E01004087,5.727000005875926
E01004088,43.22596883518263
E01004089,35.54699948162113
E01004090,34.410999999966045
E01004091,4.562999993151937
E01004092,7.536000000018935
E01004093,5.418000000010396
E01004094,4.480999984327225
E01004095,5.624999999999288
E01004096,18.89399999998823
E01004097,4.8040000998124555
E01004098,5.98899999999806
E01004099,21.102999999994314
E01004100,7.35600000000951
E01004101,4.687000000005244
E01004102,10.815000000002856
E01004103,8.23500000000785
E01004104,4.084000000006308
E01004105,5.081000000004254
E01004106,3.091000000002681
E01004107,12.513999999987544
E01004108,13.13299999942191
E01004109,14.736999999996218
E01004110,9.203980603252973
E01004111,10.447006007329206
E01004112,2.7930133894249667
E01004114,4.659000000000751
E01004115,6.163000000000897
E01004116,6.392000000003131
E01004117,4.051000000002687
E01004118,9.786999999999992
E01004119,9.582999999994957
E01004120,4.752000000002552
E01004121,8.307000000004377
E01004122,5.319000000005454
E01004123,28.156000000020295
E01004124,23.237000000012728
E01004125,31.639000000023575
E01004126,31.3609999999881
E01004127,19.77700000002086
E01004128,23.682000000006173
E01004129,34.12000000002064
E01004130,10.222000000009556
E01004131,11.15400000000748
E01004132,6.647000000002059
E01004133,6.4820000000030555
E01004134,11.832000000008309
E01004135,7.5520000000056156
E01004136,8.396000000011137
E01004137,16.01799987242138
E01004138,14.166000000004667
E01004139,9.610999989546595
E01004140,33.99799989818374
E01004141,21.08700000001167
E01004143,11.789999078344643
E01004144,8.770000000002515
E01004145,12.27300000000886
E01004146,12.483000000018178
E01004147,9.428000000005994
E01004148,23.361001427138966
E01004149,9.979000000005218
E01004150,21.63400002125803
E01004151,14.853000000002169
E01004152,14.903000000003123
E01004153,13.115958368317989
E01004154,4.87304163168172
E01004155,8.123000000008377
E01004156,9.004000081483563
E01004157,3.3270000000058872
E01004158,7.90500000000255
E01004159,14.179000000008237
E01004160,9.329000000012071
E01004161,8.007000000006183
E01004162,11.475999999998804
E01004163,14.594000058129964
E01004164,12.098000000009561
E01004165,16.37300000001386
E01004166,11.416999960742286
E01004167,31.387999999969455
E01004168,8.689000000012655
E01004169,27.19599994815236
E01004170,10.214999893770784
E01004171,6.369000000009396
E01004172,20.887999988192288
E01004173,13.55199999999936
E01004174,17.32500013114797
E01004175,10.891000013939651
E01004176,11.91100000009288
E01004177,18.937999999982406
E01004178,17.179999986793018
E01004179,7.235000000001597
E01004180,5.028000000013605
E01004181,16.450000000011503
E01004182,25.061000000009024
E01004183,28.49400000001733
E01004184,29.764999848793547
E01004185,43.20800338348727
E01004186,13.756996605635813
E01004187,22.531999993733926
E01004189,28.594000000012066
E01004190,4.65700000000404
E01004191,7.761999999997815
E01004192,11.34300000000225
E01004193,12.377000000010277
E01004194,11.04099999999518
E01004195,9.504000000004261
E01004196,5.776000000004107
E01004198,42.06799983632697
E01004199,43.8769999999607
E01004200,27.238998917267978
E01004201,25.90800000001818
E01004202,25.42299869477005
E01004203,28.299000000013066
E01004204,33.9949991145095
E01004205,37.904000023825404
E01004206,43.125953123547006
E01004207,34.76500000003393
E01004208,25.084000000097877
E01004209,42.47499999995739
E01004211,31.53900060670685
E01004212,24.87604626971039
E01004214,35.56700021276677
E01004216,14.111828078293554
E01004217,22.505006301597707
E01004218,12.658171800596826
E01004219,33.68499817547541
E01004221,18.972961643586846
E01004222,37.723999845821076
E01004223,35.51599999040576
E01004226,28.640999483751305
E01004228,21.88800000780647
E01004229,25.74599989908789
E01004230,27.769999731632794
E01004231,32.52599993624347
E01004232,20.72699997129762
E01004233,31.12200000000072
E01004234,24.249000000055005
E01004235,32.56000108876113
E01004236,38.69799924784197
E01004237,29.739999901203884
E01004239,41.30056916996677
E01004240,31.69643028706865
E01004241,36.94099946231659
E01004243,36.13006204192626
E01004244,43.232994279725546
E01004245,46.45679049455054
E01004247,41.66495651071884
E01004248,43.06797096551573
E01004249,43.12318979846227
E01004251,28.65599312038855
E01004255,34.73600067766072
E01004256,35.60499999997673
E01004257,32.99400001834793
E01004258,21.968000112654725
E01004259,26.21500000005468
E01004260,32.22700003352108
E01004263,32.95799999999714
E01004264,34.313000347036
E01004266,26.897000000031248
E01004267,32.99800036810222
E01004268,34.35806415074573
E01004270,22.295000411631783
E01004271,31.028019021557977
E01004272,35.145036128384106
E01004274,24.190999890777338
E01004275,13.794000175111982
E01004276,5.370993660845757
E01004277,7.917000055271341
E01004280,25.118001071869028
E01004281,8.219999955728392
E01004283,29.56500088193792
E01004286,36.494248967713
E01004287,29.946999883251095
E01004288,37.99599987964764
E01004289,34.596000000017746
E01004290,28.558000874235358
E01004291,9.871998093642018
E01004292,7.7300003999747355
E01004293,8.79300052003387
E01004295,31.08099892960244
E01004296,26.07700429171908
E01004297,9.298995333358459
E01004298,41.25499985891672
E01004300,36.676999688561324
E01004301,35.817999827571455
E01004302,25.268999999971005
E01004303,23.954000381923795
E01004304,38.469000154831804
E01004305,30.88800000003672
E01004306,36.69900013913858
E01004307,14.03700006920157
E01004308,28.761000026990736
E01004309,38.45100059721878
E01004310,37.26699849568455
E01004311,38.7579999670434
E01004312,39.602999999934795
E01004313,24.56400030049125
E01004315,32.57600000004568
E01004316,39.08900042943211
E01004319,32.58214630785925
E01004321,33.781855396497996
E01004322,32.25499914138885
E01004323,27.8210000000132
E01004324,37.4889999999485
E01004326,26.258999671181552
E01004327,30.077000066525972
E01004328,23.150999831078305
E01004329,23.701999933518735
E01004330,16.923000000012454
E01004331,22.835999598064138
E01004332,28.195000000034288
E01004333,27.948999999973793
E01004334,44.70000020758282
E01004335,39.67000000004087
E01004336,24.325253084439716
E01004337,26.10699999999485
E01004338,19.384746936300242
E01004339,24.51569239774088
E01004340,43.17700018194617
E01004341,32.124307381702664
E01004342,22.387000000026266
E01004343,15.753000000018737
E01004344,30.519000012939312
E01004345,20.884999999982533
E01004346,18.181000002187943
E01004347,15.495000000011427
E01004348,18.169000000043766
E01004349,29.85399997687831
E01004350,28.61499906342668
E01004351,15.035000000006534
E01004352,10.41200000001459
E01004353,16.06800000000002
E01004354,13.632999999989789
E01004355,25.176999999996404
E01004356,25.903000000026367
E01004357,17.614000000013327
E01004358,22.078999999994497
E01004359,12.677000000012029
E01004360,13.14900000002113
E01004361,15.396999999991316
E01004362,23.28800000002254
E01004363,19.357000000016978
E01004364,32.04000000003166
E01004365,29.30299999998744
E01004366,19.552999992794707
E01004367,27.27984156596632
E01004368,21.837158494118146
E01004369,15.818000025158897
E01004370,14.490999876138373
E01004371,20.616999999979026
E01004372,11.815000000020598
E01004373,25.577000003760574
E01004374,17.0970000000149
E01004375,20.785000001715822
E01004376,22.16800000000954
E01004377,19.845000000021532
E01004378,22.982999999984607
E01004379,11.817080708449627
E01004380,22.668000000006675
E01004381,15.405000137381203
E01004382,38.702999402111466
E01004383,14.955000000008024
E01004384,32.11399999998379
E01004385,33.46199999998507
E01004386,8.937000000013771
E01004387,7.179000000007134
E01004388,19.354000001148624
E01004389,31.036000000023478
E01004390,34.95399999998785
E01004391,21.317000065638275
E01004392,26.236999936558746
E01004393,21.83100000000719
E01004394,36.02199997818408
E01004395,17.268000059737794
E01004396,19.91199999999274
E01004397,26.872000582167708
E01004398,37.907008400708236
E01004399,47.47599988904192
E01004400,29.21299998026549
E01004401,22.183007351603493
E01004402,32.69600000001268
E01004403,30.776005676722924
E01004404,28.709998554719505
E01004405,28.41499999999536
E01004406,22.457999999993834
E01004407,41.21986703528253
E01004408,23.29700000003035
E01004409,27.41702928495445
E01004410,34.240132939083075
E01004411,26.459970385545247
E01004412,18.448000000024795
E01004413,32.22599999998184
E01004414,21.519999999996593
E01004415,26.421999999993947
E01004416,22.95291975098662
E01004417,23.066000000018825
E01004418,19.401020377401274
E01004419,21.126979665438895
E01004420,42.117014373535284
E01004421,25.042000000028178
E01004422,26.8870003389853
E01004423,35.9950000317559
E01004424,37.256007916571626
E01004425,25.838999799893227
E01004426,25.370999999994197
E01004427,21.59499206329381
E01004428,39.59299999998051
E01004429,23.261028295412565
E01004430,24.387971621517284
E01004432,26.399000029336943
E01004434,27.78700000002297
E01004435,29.026999999988732
E01004436,26.601000000014192
E01004437,25.65899999998284
E01004438,20.924000000019134
E01004439,19.01100001656317
E01004440,25.946000000003927
E01004441,18.75999999999221
E01004442,13.797000000005434
E01004443,31.364999858059353
E01004444,34.282001519088155
E01004445,28.77100000002695
E01004446,23.40599746912996
E01004447,16.828000000006327
E01004448,26.678001015108627
E01004449,46.274999999980366
E01004450,15.897000000019506
E01004451,16.07000000001757
E01004452,24.839999999986635
E01004453,25.765000000024973
E01004454,24.38199999998903
E01004455,29.35099439610157
E01004456,42.73399999997856
E01004457,20.48100000002722
E01004458,26.207000000017636
E01004459,43.377000000023756
E01004460,29.840999999978642
E01004462,23.84200000002178
E01004463,14.978000000016063
E01004464,37.50599999997724
E01004465,18.110999999997986
E01004466,14.801000000018437
E01004467,29.62600000003915
E01004468,17.863000000048043
E01004469,39.48599999997229
E01004470,34.263000025674934
E01004471,32.771999999994065
E01004472,9.878997330676423
E01004473,11.875017413160096
E01004474,17.52398516649741
E01004475,15.976999999983029
E01004476,13.592999999998298
E01004477,5.0930000000122115
E01004478,4.362999999996198
E01004479,10.238000000007636
E01004480,7.239000000003607
E01004481,15.155000000014226
E01004482,15.123000000009904
E01004483,14.025000000025024
E01004484,18.3329999999974
E01004485,16.13600002295907
E01004486,17.64600000000441
E01004487,21.37500000001592
E01004488,14.58000000000865
E01004489,26.942000000008626
E01004490,7.244000000001523
E01004491,14.206999929274136
E01004492,15.529955365877365
E01004493,13.603999994253787
E01004494,19.10199994591184
E01004495,23.496000033471617
E01004496,11.991000000012555
E01004497,16.4460000200042
E01004498,8.707000000000157
E01004499,13.846999622005196
E01004500,10.919999562400998
E01004501,17.726000077486166
E01004502,9.37900001911252
E01004503,18.54599996532307
E01004504,9.832000000006442
E01004505,7.7520000000204385
E01004506,9.478000248737576
E01004507,8.650000515957005
E01004508,10.753000000005281
E01004510,8.768000039772474
E01004511,8.08700127448371
E01004512,12.491000000012503
E01004513,18.2959975424288
E01004514,9.25599998300862
E01004515,14.845999932676218
E01004516,12.313000000003807
E01004517,14.927000000038689
E01004518,13.044999999994763
E01004519,16.63500000000556
E01004520,16.540000000014878
E01004521,16.43200000000595
E01004522,18.304000000014486
E01004523,19.06000000001554
E01004524,35.0489999999613
E01004525,21.561000000041698
E01004526,22.80000000002794
E01004527,15.25800000002705
