LSOA21CD,IMD SCORE_weighted
E01003379,32.21762909941873
E01003380,6.333420444369903
E01003381,7.061421071907222
E01003382,8.029608893809163
E01003383,5.489813760883161
E01003384,8.150661281835118
E01003385,4.313246608832601
E01003386,19.686693872411894
E01003387,26.842368579659137
E01003388,20.474491163731635
E01003389,21.19569597951625
E01003390,37.318135243661025
E01003391,35.46870630233876
E01003392,17.426068077014016
E01003393,19.199451557530534
E01003394,14.386917991546634
E01003395,11.558609362145866
E01003396,14.28773476916788
E01003397,13.572360293555482
E01003398,14.873577694682822
E01003399,8.726799061138381
E01003400,8.837566915238758
E01003401,6.8350022218791615
E01003402,5.182017470478625
E01003403,7.363002233074672
E01003404,9.793135360761811
E01003405,25.056929409999253
E01003406,22.9315652213656
E01003407,10.558631310445195
E01003408,14.463381702719865
E01003409,24.045436444309093
E01003410,21.59880827898211
E01003411,18.51665795944279
E01003412,21.621087261193413
E01003413,18.486900015605862
E01003414,13.842744790125368
E01003415,15.57159475497919
E01003416,13.854477953181476
E01003417,10.205510695854286
E01003418,7.512630023171858
E01003419,10.62617511206113
E01003420,10.320950731283851
E01003421,12.887537149678236
E01003422,10.062913351383406
E01003423,6.1263666782119115
E01003424,3.162903908478986
E01003425,4.019968704954755
E01003426,9.151947430826308
E01003427,15.58415490718795
E01003428,7.634788027802193
E01003429,14.003569300334325
E01003430,25.035096224332374
E01003431,26.08925928235126
E01003432,29.20786088623616
E01003433,21.580442422017885
E01003434,13.592308486462192
E01003435,16.769824619252045
E01003436,24.817575615823113
E01003437,17.020876076678807
E01003438,26.399432114487034
E01003439,29.370707830155173
E01003440,26.47093681390844
E01003441,24.610753392777095
E01003442,6.349838736030887
E01003443,4.407560901849606
E01003444,6.663239748190566
E01003445,6.928177383883651
E01003446,9.803436028273811
E01003447,22.76918547939414
E01003448,29.34563077884349
E01003449,20.893536785004184
E01003450,28.32093683493767
E01003451,9.05861087470678
E01003452,27.866798576824156
E01003453,26.422976780486252
E01003454,7.706228775347719
E01003455,11.42031026881457
E01003456,14.304100941327166
E01003457,4.729286594174023
E01003458,6.469352245726992
E01003459,17.357064287809884
E01003460,10.632572148333741
E01003461,3.8774413732279185
E01003462,6.1754152520642345
E01003463,2.682246179064524
E01003464,5.92339789016718
E01003465,6.2291278676152135
E01003466,3.446017247150639
E01003467,5.974366673757943
E01003468,4.039800069949427
E01003469,12.748843716737476
E01003470,8.07520181313479
E01003471,7.7148852493743805
E01003472,3.0059805344688897
E01003473,5.22206517745006
E01003474,3.6117581068170006
E01003476,14.117418972315287
E01003477,9.631652836904463
E01003478,4.825301412974854
E01003479,38.66635809200113
E01003480,36.566768489498756
E01003481,34.28327375674538
E01003483,45.466122540670725
E01003484,26.251350565862563
E01003485,33.639734107735364
E01003486,62.3052275613771
E01003487,53.871517453243364
E01003488,56.62020560394015
E01003489,52.60986024501979
E01003490,42.63347091336837
E01003491,47.5360864609196
E01003492,35.92338441975652
E01003494,30.62117785904412
E01003495,26.089555526902032
E01003496,44.47213416674731
E01003497,43.77540743157276
E01003498,42.54158491975749
E01003499,57.63990593577781
E01003500,55.35706670684661
E01003501,47.95230892836263
E01003502,55.33583825485242
E01003503,65.79185280680969
E01003506,41.77413836177169
E01003507,49.158540819028396
E01003508,54.97025111143025
E01003509,44.83938684597077
E01003511,62.147380040776525
E01003512,52.86118859445392
E01003513,33.156720869914196
E01003514,46.37173394373695
E01003515,50.976230790258164
E01003516,59.96539437833583
E01003517,59.64856280827259
E01003518,30.26848669749162
E01003519,33.722221242206494
E01003520,39.73750567811925
E01003521,40.12700540632352
E01003522,43.68189965364647
E01003523,43.87695394683
E01003524,44.860422404238136
E01003525,43.678314780661815
E01003526,40.021553262000985
E01003527,29.917361487572318
E01003528,48.970918870251516
E01003529,38.22137765262939
E01003530,33.95500082318454
E01003531,48.60950549183511
E01003532,41.086937649509366
E01003533,40.720758929999505
E01003534,39.07229958918631
E01003535,50.330489145683266
E01003536,35.3157729912621
E01003537,33.5393253939395
E01003538,39.704687413593966
E01003539,35.81694712885538
E01003540,48.68979776584099
E01003541,39.32034589056395
E01003542,42.16411247964593
E01003543,33.741166975056736
E01003544,32.92110901855348
E01003545,42.61283317517152
E01003546,37.89438995162209
E01003547,32.42477015334094
E01003548,34.06702051253676
E01003549,42.39214179406437
E01003550,36.722045953046205
E01003551,45.65594240249072
E01003552,40.646687478674146
E01003553,45.13396306013418
E01003554,34.413882537273054
E01003555,37.30962952198057
E01003556,43.45772532728787
E01003557,51.13316236551774
E01003558,45.35626180224907
E01003559,40.41449035742578
E01003560,35.2460260231624
E01003561,36.87102203276576
E01003562,35.07288590989715
E01003563,33.18100444407846
E01003564,36.687097737001764
E01003565,38.66948880055358
E01003566,45.104957722676
E01003567,35.33700270820185
E01003568,30.22998974738498
E01003569,42.593197893221294
E01003570,46.0849690187278
E01003571,36.10502718850741
E01003572,40.367498484566106
E01003573,35.22792179403607
E01003574,34.18098150940308
E01003575,43.147484071462884
E01003576,52.6727547551312
E01003577,53.581851559301356
E01003578,46.03512866649681
E01003579,42.74532708329238
E01003580,40.70662011941771
E01003581,42.71105239176271
E01003582,41.843436211374346
E01003583,43.529643883555444
E01003584,34.180591496624444
E01003585,42.97345210629558
E01003586,44.2780796564867
E01003587,43.33058521803466
E01003588,45.51112508255422
E01003589,33.54584476756191
E01003590,49.659882168927524
E01003591,51.6979912084684
E01003592,36.21664974854504
E01003593,43.89914823719108
E01003594,38.638680090069144
E01003595,37.557102386695725
E01003596,36.6667118110398
E01003597,33.520434759075954
E01003598,44.31692146264133
E01003599,43.79676603175226
E01003600,42.87722919916114
E01003601,50.62988926805272
E01003602,40.98666323150969
E01003603,36.334601054469864
E01003604,46.726867442654225
E01003605,43.71660938524033
E01003607,42.2784005130502
E01003608,29.380461845249364
E01003611,54.29242868506152
E01003615,45.31211481351721
E01003616,40.379170903840375
E01003618,38.44977131984574
E01003619,52.8286585673024
E01003621,38.98378622377063
E01003622,46.66823231608589
E01003623,46.35486195914231
E01003624,38.088798661335936
E01003625,36.7287914674209
E01003626,31.47825639776399
E01003627,29.720585730343593
E01003628,28.574156976495672
E01003629,32.742204777371875
E01003630,41.890629041506635
E01003631,36.827241835487854
E01003632,33.11295180623689
E01003633,58.52231698167972
E01003634,51.82301626728932
E01003635,36.48899400129674
E01003636,49.57245793055512
E01003637,42.15323524139388
E01003638,19.570387926598528
E01003639,27.270120213145123
E01003640,18.852505751761864
E01003641,15.060874758299057
E01003642,23.929122151327054
E01003643,16.21135635302192
E01003644,14.057834377245301
E01003645,22.093546155009104
E01003646,18.187243711477947
E01003647,15.110716808852656
E01003648,8.241758574412472
E01003649,11.288244288248649
E01003650,17.958187583730396
E01003651,12.373259458452395
E01003652,11.297228435613128
E01003653,16.62747850330079
E01003654,19.051824005948543
E01003655,9.8260071737327
E01003656,28.86035085563795
E01003657,14.542986118140256
E01003658,25.565485202104846
E01003659,13.305087138303573
E01003660,8.853385437097641
E01003661,16.76602343327807
E01003662,25.52776783878483
E01003663,17.399355335798397
E01003664,13.268544981463114
E01003665,11.300100853114866
E01003666,25.409052889655804
E01003668,12.494183478214211
E01003669,8.49838411883279
E01003670,12.331970360996703
E01003671,3.921655553545678
E01003672,19.073593293501585
E01003673,10.57644553842483
E01003674,13.774225726622802
E01003675,16.802116464010407
E01003676,15.927728018653847
E01003677,12.53149957649931
E01003678,14.157639768139813
E01003679,10.12470399019674
E01003680,11.851436390816136
E01003681,17.9891158298507
E01003682,12.529961630769755
E01003683,29.412220457968235
E01003684,24.760543950232993
E01003685,27.732819804300977
E01003686,37.15421530284603
E01003688,34.652571131659386
E01003689,37.2492587677605
E01003690,22.213536849045713
E01003691,17.30236695066916
E01003692,15.75091605126324
E01003693,14.92837591464081
E01003694,14.597713779150304
E01003695,20.396460811729117
E01003696,17.124643989538264
E01003697,18.27011701920369
E01003698,14.587482032549675
E01003699,13.779726615281287
E01003700,23.39846088323134
E01003701,17.014524424275567
E01003702,20.422460309458124
E01003703,18.58284539180672
E01003704,23.257560675792533
E01003705,20.393750562663687
E01003706,18.25923188864514
E01003707,15.42241456524804
E01003708,36.093000457087804
E01003709,12.857211580155747
E01003710,12.581487884449075
E01003711,17.23785900860253
E01003712,30.31381459558534
E01003713,20.583830686033817
E01003714,22.280350628580106
E01003715,27.43021654504706
E01003716,24.301078826374322
E01003718,21.398635415119383
E01003719,25.600224712983422
E01003720,33.72984028810772
E01003721,24.306623035498866
E01003722,35.78544793418684
E01003723,34.13716169065644
E01003724,18.923523545724485
E01003725,23.80886741227193
E01003726,39.9359282405482
E01003727,31.531437691715723
E01003729,32.733628034039604
E01003730,31.19284373689524
E01003731,28.60892084226676
E01003732,28.09507136216455
E01003733,27.125366996227545
E01003734,29.478295124967378
E01003735,42.515900956664474
E01003736,25.097294232845694
E01003737,17.40826532571792
E01003738,16.865643574994483
E01003739,19.44324467783736
E01003740,18.57223280285653
E01003741,18.09101442443216
E01003742,20.62560185615661
E01003743,24.33559185975723
E01003744,8.951236264827065
E01003745,4.5679980165757685
E01003746,6.487263387227856
E01003747,6.017209215197291
E01003748,8.323610216192753
E01003749,12.106034552608271
E01003750,17.313106557898255
E01003751,19.90788494700527
E01003752,15.900306821208302
E01003753,18.748967492420654
E01003754,16.194517461306518
E01003755,17.20393966608571
E01003756,19.02921458275545
E01003757,24.609360590819684
E01003759,8.604090853127076
E01003760,23.10367224808663
E01003761,43.0797840321694
E01003762,14.833064115543504
E01003763,13.791658271496075
E01003764,18.172141704657395
E01003765,9.772017949840254
E01003766,20.55280697857335
E01003767,29.883005738318346
E01003768,29.442530285911722
E01003769,28.926588870112585
E01003770,18.902975865925068
E01003771,22.41775412348379
E01003772,18.821469677978087
E01003773,19.363033289839834
E01003774,13.757681737473341
E01003775,9.470147903575077
E01003776,28.07401328620791
E01003777,11.048648698601916
E01003778,14.409534489174344
E01003779,19.787499843354798
E01003780,5.903360746202464
E01003781,23.044399693735933
E01003782,25.2677890800412
E01003783,45.5090878080046
E01003784,20.7031406591007
E01003785,36.367111211991066
E01003786,15.585161103805643
E01003787,19.538086249770405
E01003788,29.39298401307028
E01003789,13.823085090551075
E01003790,16.075774855527655
E01003791,16.26451635121926
E01003792,12.31307716733951
E01003793,28.437303380265085
E01003794,11.180974028243902
E01003795,9.180611014763494
E01003796,14.01271830498761
E01003797,6.304823820660469
E01003798,9.34416000391418
E01003799,5.855106693249744
E01003800,11.647296652090649
E01003801,6.9453331393440045
E01003802,4.888937439196981
E01003803,23.93855403599738
E01003804,7.548041079535154
E01003805,2.358469932115951
E01003806,7.904363049103773
E01003807,8.598664656781141
E01003808,8.641926253752834
E01003809,8.586784901880389
E01003810,7.478512124511252
E01003811,5.0997851337065585
E01003812,9.446157333975158
E01003813,4.599482618658532
E01003814,10.072771924073695
E01003815,12.387771126680667
E01003816,13.59445471532305
E01003817,16.027005416948352
E01003818,8.110138515123062
E01003819,31.6712395653221
E01003820,15.846696646518447
E01003821,8.425303592045582
E01003822,2.914570590125646
E01003823,10.300806213495935
E01003824,3.8903434185133534
E01003825,4.714709937608492
E01003826,22.634550305793734
E01003827,10.488963784131666
E01003828,4.906678832483228
E01003829,25.170205166626832
E01003830,8.560825366779897
E01003831,10.384448499279646
E01003832,29.775544314485945
E01003833,13.718586963862952
E01003834,12.465027735049658
E01003835,5.268164802543127
E01003836,14.772014267910741
E01003837,8.928482208284455
E01003838,7.010052082984092
E01003839,12.968780775262918
E01003840,13.830185092449343
E01003841,30.10085618682501
E01003842,15.510813656260662
E01003843,14.791072249697468
E01003844,7.860823897335459
E01003845,8.391582998341317
E01003846,3.442898798271725
E01003847,8.585830013099315
E01003848,11.99502862213217
E01003849,8.426558995364152
E01003851,6.445192270668222
E01003852,12.830434237045395
E01003853,12.14846224732344
E01003854,13.443293387261456
E01003855,18.261189966050225
E01003856,9.089879393051541
E01003857,9.642531355158535
E01003858,6.9588797019647295
E01003859,6.995443000862542
E01003860,9.072414334811004
E01003861,9.647691346855309
E01003862,13.144017610785774
E01003863,18.47278855773881
E01003864,7.30469116377489
E01003865,14.382831378347225
E01003866,3.7600791567732683
E01003867,12.09398747338126
E01003868,5.918815082998398
E01003869,6.7075620814398516
E01003870,7.625033465752207
E01003871,5.492090548792199
E01003872,9.08501545134255
E01003873,9.457417162375119
E01003874,7.9440322204083795
E01003875,7.166428928358137
E01003876,9.428739182183566
E01003877,6.562308068507424
E01003878,19.34310779562719
E01003879,6.674530634255137
E01003880,7.030872020873759
E01003881,5.492296557820961
E01003882,7.458928784741143
E01003883,7.021204184536827
E01003884,7.611300597167855
E01003885,7.857538627454162
E01003886,5.370167640476957
E01003887,5.013526569529136
E01003888,15.289522792861362
E01003889,5.664991251284284
E01003890,5.850507714299593
E01003891,4.357280606098263
E01003892,6.383641736532707
E01003893,8.500989768155558
E01003894,7.471792575505659
E01003895,9.277828091043741
E01003896,6.5265078224644935
E01003897,9.996875816088865
E01003898,7.243435893029638
E01003899,6.745568005926648
E01003900,18.991698289291044
E01003901,8.547593168596935
E01003902,6.2153754082391846
E01003903,12.754391051466959
E01003904,9.977659005634786
E01003905,8.905434037000752
E01003906,12.4916800188627
E01003907,19.70954174485894
E01003908,6.0017129227221275
E01003909,8.758223816022788
E01003910,7.9174000691969315
E01003911,29.209531503031442
E01003912,37.870181867800284
E01003913,29.28484646472927
E01003914,32.082545201146935
E01003915,31.788216051056608
E01003916,24.233742553716436
E01003917,30.35099918344726
E01003918,35.033596062457036
E01003919,33.01141880478227
E01003920,39.45017316980422
E01003921,42.21607623170152
E01003922,35.59836853487933
E01003923,29.958003385003877
E01003924,35.51840031337852
E01003925,38.55213598810623
E01003926,26.987710561272852
E01003929,25.65406084579003
E01003930,26.989419294800776
E01003932,39.39737983752778
E01003933,33.69645451025812
E01003934,27.55710997777821
E01003935,18.24172884311413
E01003936,11.69769507580833
E01003937,21.13313963632218
E01003938,30.95571144422887
E01003939,22.18045819051039
E01003940,32.48811065398167
E01003941,24.715426874115124
E01003942,31.348932722322782
E01003943,34.916920589978766
E01003945,20.351905406958764
E01003946,20.845024775535016
E01003947,33.87440138313762
E01003948,21.182209202322138
E01003949,22.772235916516813
E01003950,39.22795803502757
E01003951,15.953388601529193
E01003952,18.97561813728402
E01003953,22.00886049066609
E01003954,22.149013365952047
E01003955,21.159208950674337
E01003956,18.400726674992256
E01003957,15.608094709636084
E01003958,20.32438342122584
E01003960,28.549804747179618
E01003961,46.950644887849066
E01003963,43.64372524249237
E01003966,42.98865733746557
E01003969,34.771783309149505
E01003971,29.684044217607575
E01003972,30.29264331632168
E01003973,36.92620103373358
E01003975,39.53473298328075
E01003976,30.166040544340426
E01003977,35.48588333992303
E01003979,33.75272361028427
E01003980,40.28273288644925
E01003981,28.02623296333717
E01003983,41.824824554283346
E01003984,41.68399030088173
E01003986,45.81945387527066
E01003987,33.4484600820677
E01003988,40.33271300973609
E01003989,33.940616027434395
E01003990,38.30113020195559
E01003991,31.830557159193287
E01003992,27.116863873842988
E01003993,32.703858875817765
E01003994,40.07134323355486
E01003995,34.57272602529631
E01003997,35.57712113108149
E01003998,32.804861410388845
E01003999,28.059848325521084
E01004000,36.55212682317767
E01004001,36.152390656139815
E01004002,26.116379801869883
E01004003,43.12048910202663
E01004004,39.94139223727686
E01004005,51.99847581954425
E01004006,34.22886927206193
E01004007,28.582407167985775
E01004008,41.0357747516315
E01004010,31.464020056758613
E01004011,38.80374360366024
E01004012,44.22605985563088
E01004013,29.807514287946812
E01004014,37.506750800837295
E01004015,21.68016011620751
E01004016,26.929462682666156
E01004017,17.86527465541088
E01004018,15.597870788585562
E01004019,31.350357507117543
E01004020,35.90295391130612
E01004021,21.20784106826443
E01004023,33.17218545559872
E01004024,37.38329607028363
E01004028,39.214678243454486
E01004029,17.411497001592775
E01004030,27.211399629012096
E01004031,26.845702124344584
E01004032,11.713662052337547
E01004033,33.337999257140794
E01004034,30.710012285761145
E01004035,41.123469213963446
E01004036,36.38132092042956
E01004037,30.901396468893726
E01004038,29.859042047102513
E01004039,27.36745956364588
E01004040,45.496047161820485
E01004041,35.26537142708086
E01004042,43.343510436958084
E01004043,34.00629470973968
E01004044,41.20637143795988
E01004045,29.444117193225356
E01004046,24.407873793164722
E01004047,32.0187251458894
E01004048,21.209404709850613
E01004049,24.037153749800737
E01004050,18.311626116762678
E01004051,14.446173125670517
E01004052,27.827350042898683
E01004053,12.407085048035698
E01004054,13.22510243132582
E01004055,32.93548633088169
E01004056,24.564653378246703
E01004057,19.31372419686374
E01004058,10.523613553712647
E01004059,13.975400736605584
E01004060,38.509423431440496
E01004061,26.317773467934597
E01004062,34.56681472690233
E01004063,36.62298967337273
E01004064,33.50899813759702
E01004065,23.50987111732515
E01004066,36.87071156941847
E01004067,38.75763479320937
E01004068,37.14279510147007
E01004069,10.856868349866884
E01004070,19.401082101855117
E01004071,22.427605943371884
E01004072,12.76154332826783
E01004073,13.753259684547436
E01004074,15.687746114549414
E01004075,9.934477063752533
E01004076,21.167363779285825
E01004077,15.437695921530628
E01004078,16.58682476767726
E01004079,9.705603254512
E01004080,7.938014690472557
E01004081,12.271285524996678
E01004082,7.749089873351542
E01004083,39.01682284406419
E01004084,7.62790409636944
E01004085,9.321308353114066
E01004086,19.474029905476595
E01004087,6.552333632813182
E01004088,43.14753737804447
E01004089,32.672069052406826
E01004090,40.19771998462006
E01004091,5.699208089711394
E01004092,8.224535687424565
E01004093,6.203504830977876
E01004094,9.914247600343078
E01004095,7.0513520142360155
E01004096,16.482174241196333
E01004097,6.899241764017537
E01004098,10.618534758398674
E01004099,20.510208614084565
E01004100,8.83854268925394
E01004101,7.148719945504156
E01004102,11.218703748187838
E01004103,9.84770560071279
E01004104,4.516814430175654
E01004105,10.100879200122632
E01004106,4.7783635573955765
E01004107,14.986222557690803
E01004108,15.994650824203227
E01004109,19.393601678962934
E01004110,10.919604572207394
E01004111,10.068519734144168
E01004112,2.9087504334661998
E01004114,6.46426323695753
E01004115,9.560514395530937
E01004116,6.913422049114213
E01004117,5.039212752285274
E01004118,10.69446090072413
E01004119,9.412802900888536
E01004120,5.272430542511606
E01004121,11.78821057707216
E01004122,6.049548181099053
E01004123,28.855147722669756
E01004124,22.245911682345177
E01004125,30.367266365448582
E01004126,29.853721581135787
E01004127,22.201495437412515
E01004128,24.017782901624447
E01004129,35.23376967582424
E01004130,12.76780688103601
E01004131,12.305624356972363
E01004132,8.377404199006476
E01004133,6.195609004953108
E01004134,16.1567454690332
E01004135,8.950949824224127
E01004136,11.222018352053144
E01004137,12.21515239170743
E01004138,16.247899582463205
E01004139,12.089673082035448
E01004140,34.771044644795104
E01004141,24.02854168162569
E01004143,14.531212981019552
E01004144,10.497065995140915
E01004145,17.224096709052695
E01004146,16.987120786238798
E01004147,10.450619186289124
E01004148,23.50709404217858
E01004149,14.401737545803053
E01004150,19.382615070050253
E01004151,15.818474033698728
E01004152,17.985275297832366
E01004153,12.44306236026598
E01004154,4.799377739406928
E01004155,9.871288914261957
E01004156,12.656525735683772
E01004157,4.343008578086155
E01004158,10.962214652076707
E01004159,12.009436273580409
E01004160,11.20794130013232
E01004161,6.851708377718333
E01004162,14.05519527260048
E01004163,12.651998197339253
E01004164,13.006787124222447
E01004165,20.876929978616158
E01004166,14.264475702952906
E01004167,22.894626001782143
E01004168,9.523540642021295
E01004169,31.0112906368179
E01004170,9.736050202789755
E01004171,10.083354621485439
E01004172,28.767363467441402
E01004173,13.978615901968618
E01004174,16.675808002628266
E01004175,11.503446094806852
E01004176,15.838702082170599
E01004177,26.48798695622334
E01004178,23.656450228877254
E01004179,9.73338472479096
E01004180,6.621381591878604
E01004181,18.360980288127287
E01004182,27.35340016689806
E01004183,31.07159512987013
E01004184,33.99440998177123
E01004185,39.21208985511953
E01004186,15.50507744728402
E01004187,22.968968814208786
E01004189,26.94109693503647
E01004190,5.6896129512636975
E01004191,9.588302795465268
E01004192,10.601053288398147
E01004193,10.766640518388698
E01004194,13.007047006418452
E01004195,14.078608103956874
E01004196,5.782205613662505
E01004198,47.849702827774365
E01004199,49.35700583212308
E01004200,29.203075912887385
E01004201,34.85330260573386
E01004202,39.30881572260066
E01004203,37.096961602663114
E01004204,41.16646935847207
E01004205,55.82343996023723
E01004206,58.34344943274071
E01004207,36.82236871734695
E01004208,31.08373327546792
E01004209,47.600355573034285
E01004211,33.79164582916869
E01004212,34.94409995572586
E01004214,48.91588221934566
E01004216,15.281103766923282
E01004217,31.761047937668128
E01004218,20.215266684065707
E01004219,62.57367891318666
E01004221,25.57179844118663
E01004222,48.83925911567616
E01004223,45.81058543072003
E01004226,39.728731095983065
E01004228,32.228463538164924
E01004229,36.23211656426029
E01004230,39.2864583171165
E01004231,43.17058164418908
E01004232,28.910721722248788
E01004233,41.26798139177318
E01004234,30.954585699045133
E01004235,43.616880716995794
E01004236,50.199128705223266
E01004237,36.98673412323541
E01004239,40.52870631903622
E01004240,44.52461833478122
E01004241,51.71442011357801
E01004243,48.327726765374386
E01004244,57.97724503562256
E01004245,59.19497856743791
E01004247,57.00891766436617
E01004248,57.797041039444764
E01004249,48.77000252170704
E01004251,53.56042479818305
E01004255,48.22634870592061
E01004256,45.70062741534013
E01004257,46.02375115874763
E01004258,26.974473029919707
E01004259,31.30271130369884
E01004260,36.57971544888092
E01004263,41.05241954291376
E01004264,46.0380819967612
E01004266,33.312940872512044
E01004267,38.22178142209308
E01004268,49.8421792421223
E01004270,33.759478579774026
E01004271,45.46075095910422
E01004272,50.170441514572346
E01004274,39.59345564056704
E01004275,25.657607496469762
E01004276,8.250805570238262
E01004277,10.537105112181647
E01004280,38.61009882021148
E01004281,14.259869304692504
E01004283,43.46209157902005
E01004286,44.94893819010132
E01004287,41.17480373915616
E01004288,42.74131639109051
E01004289,37.436715800128745
E01004290,33.65564635000088
E01004291,17.255724151691638
E01004292,14.009586379134536
E01004293,14.452288267573282
E01004295,56.5586704145292
E01004296,38.84801594702957
E01004297,13.599753750810335
E01004298,51.6229526659481
E01004300,41.72191450762125
E01004301,42.61134994094463
E01004302,58.63345208008412
E01004303,35.55608479174461
E01004304,53.56007039974298
E01004305,41.21828050693163
E01004306,45.344987969034555
E01004307,21.054051080770734
E01004308,38.75547851819514
E01004309,66.20716464212359
E01004310,63.98798804379632
E01004311,54.11726411115946
E01004312,46.504288053464826
E01004313,41.878753125679914
E01004315,50.43014521282026
E01004316,50.44242213203441
E01004319,60.8478750249781
E01004321,54.31069981053026
E01004322,49.222116226366666
E01004323,32.77417804477297
E01004324,46.22994219595997
E01004326,34.51357690747552
E01004327,39.08112662203278
E01004328,32.79987688382305
E01004329,35.335949913684836
E01004330,26.677276210074005
E01004331,37.23227948673351
E01004332,38.652038508589406
E01004333,39.93058234205398
E01004334,55.163033895761
E01004335,51.55192226047515
E01004336,32.11082910745443
E01004337,40.10196658280961
E01004338,31.27246729794541
E01004339,32.15093873158751
E01004340,48.21128382216061
E01004341,52.90482145168226
E01004342,38.82812902879062
E01004343,21.40521271991981
E01004344,36.62873657957309
E01004345,33.00602749403716
E01004346,24.939419222187546
E01004347,28.018574846544567
E01004348,32.305415930026584
E01004349,36.26822391860592
E01004350,33.43228558552949
E01004351,19.325404605588457
E01004352,16.241715033884876
E01004353,20.99848147601076
E01004354,22.94936471435747
E01004355,30.264290899398908
E01004356,29.555052387241552
E01004357,24.418456973760627
E01004358,27.923909290448755
E01004359,17.064990292699612
E01004360,17.384169408067635
E01004361,14.786376713339243
E01004362,35.270626161221365
E01004363,25.23032800134819
E01004364,42.47499955733082
E01004365,40.585779365495036
E01004366,29.507115485981668
E01004367,38.98019022910385
E01004368,31.06431346167583
E01004369,33.69648346434731
E01004370,30.76428560118782
E01004371,26.671655844494218
E01004372,23.03882302052579
E01004373,38.70298747499024
E01004374,28.386943304819546
E01004375,36.3261038751617
E01004376,35.42249060177269
E01004377,24.93609250737407
E01004378,32.37480258884497
E01004379,17.31558603288374
E01004380,28.710795619277047
E01004381,23.31061250012551
E01004382,50.695569159750605
E01004383,21.45113912563771
E01004384,42.42768627555624
E01004385,44.904539970557366
E01004386,14.563515573022432
E01004387,11.615472557342223
E01004388,30.843317765451726
E01004389,38.41572126367206
E01004390,42.008248885761255
E01004391,35.62002731441257
E01004392,39.121439938788455
E01004393,36.761905989223884
E01004394,47.60231109994002
E01004395,27.785478407761392
E01004396,32.706204681375716
E01004397,39.66579558204775
E01004398,50.68021924879831
E01004399,55.616447057596204
E01004400,38.751369516588376
E01004401,31.628530628986276
E01004402,44.26269010207371
E01004403,38.23904855452461
E01004404,42.265731360648466
E01004405,38.31257458894797
E01004406,37.82412156118919
E01004407,64.2318876069456
E01004408,29.538371022739423
E01004409,39.26570387557052
E01004410,45.36991187859052
E01004411,37.33382308382294
E01004412,35.31063930394048
E01004413,46.16865626195736
E01004414,23.259397146699726
E01004415,32.83182699385164
E01004416,28.10612606805167
E01004417,30.376514249099177
E01004418,28.695106767805743
E01004419,30.197561753753558
E01004420,50.79915972946091
E01004421,31.914714158766646
E01004422,35.21031626040077
E01004423,55.57168526766737
E01004424,42.55329050826931
E01004425,35.08760737689508
E01004426,32.392217389257915
E01004427,38.70223937038167
E01004428,49.705173234480434
E01004429,38.28777220440698
E01004430,37.138412214676315
E01004432,31.823879321394283
E01004434,33.35572035515089
E01004435,43.671201570704156
E01004436,42.972825326332874
E01004437,36.180934568825556
E01004438,33.2355891484753
E01004439,33.319730362619005
E01004440,35.761526450658664
E01004441,27.09507137211097
E01004442,26.426116461609954
E01004443,40.20673805358698
E01004444,54.68169985383801
E01004445,33.646183552031616
E01004446,34.751573758426126
E01004447,26.449460785309228
E01004448,36.44554769295508
E01004449,58.205273755459814
E01004450,21.26861764674617
E01004451,19.752186712875506
E01004452,30.46049259929545
E01004453,30.910314135663036
E01004454,29.12812643652493
E01004455,39.473891164925796
E01004456,53.340899898105185
E01004457,34.57796696742698
E01004458,35.869960327103406
E01004459,50.66805159905141
E01004460,43.5019377606966
E01004462,39.11119817630371
E01004463,27.734344673144413
E01004464,51.65875158825416
E01004465,27.28513105135008
E01004466,24.43332095978426
E01004467,43.15886862280422
E01004468,23.76080500586561
E01004469,58.631366148589755
E01004470,45.070424005538605
E01004471,40.21376688292652
E01004472,14.113457985516886
E01004473,21.12542161063446
E01004474,23.7954850690425
E01004475,23.702201810818455
E01004476,16.63103740033083
E01004477,7.191095191876756
E01004478,6.631065281727264
E01004479,12.287027655198402
E01004480,14.510579534488093
E01004481,19.952825898371056
E01004482,22.21157528097938
E01004483,15.656344901516512
E01004484,22.274591895402402
E01004485,20.76012141584277
E01004486,24.254371710624444
E01004487,26.639153537102846
E01004488,22.666542780877535
E01004489,27.372315601541356
E01004490,12.552460020306063
E01004491,20.40047203692643
E01004492,23.40760948082795
E01004493,25.591066642484137
E01004494,24.18080178901875
E01004495,29.694390139524558
E01004496,18.19258099322323
E01004497,18.371242279939462
E01004498,16.105207119077136
E01004499,18.309236300985354
E01004500,17.75451648267396
E01004501,18.873119644625465
E01004502,12.694700594421752
E01004503,22.927413825651904
E01004504,11.309676343637106
E01004505,13.12083898647863
E01004506,11.487586971308708
E01004507,12.03685372776326
E01004508,19.494494852588996
E01004510,18.635103985252492
E01004511,11.365950674544752
E01004512,14.77996827833823
E01004513,19.684285126753462
E01004514,15.58032208977437
E01004515,24.554248136795206
E01004516,14.272723668203152
E01004517,29.921233694930905
E01004518,20.242009825725198
E01004519,23.719333317830035
E01004520,19.39193292524308
E01004521,27.45431656719898
E01004522,24.03453467097526
E01004523,26.730547905809246
E01004524,40.82612757781036
E01004525,28.17951736917997
E01004526,35.50950857645053
E01004527,27.372585725309108
E01004528,30.864823276307877
E01004529,23.660641174016984
E01004530,23.580755779506436
E01004531,28.260512006436194
